inst,succ,steps,max_iter,awg fined,mu,sig^2
ruf50-410,933.0,822.129,3000,2631.129,6.009884719745584,1.6854174628891248
ruf50-262,1000.0,358.42,3000,358.42,5.424657522682672,1.0190383178723221
ruf50-839,942.0,913.371,3000,2479.371,6.365812668522357,1.0924744768509955
ruf50-822,998.0,477.556,3000,531.556,5.700520322548957,1.0493478636045466
ruf50-815,990.0,576.308,3000,846.308,5.850139879682607,1.0957407688977072
ruf50-566,360.0,2210.124,3000,19490.124,7.263666202727446,1.6297685206652026
ruf50-424,949.0,792.154,3000,2169.154,6.132771923217225,1.2422596626229407
ruf50-903,658.0,1795.415,3000,11029.415,7.096532999820091,1.2450463494334272
ruf50-434,860.0,1314.279,3000,5094.279,6.702168131616519,1.373318465147702
ruf50-234,564.0,1990.44,3000,13762.44,7.258953350490266,1.1201696930880993
ruf50-339,963.0,595.965,3000,1594.965,5.7127208226382615,1.418754569969049
ruf50-180,870.0,1257.675,3000,4767.675,6.685106311967999,1.1988917194936548
ruf50-901,877.0,936.788,3000,4257.788,6.09847888565132,1.8045560403476344
ruf50-923,972.0,692.689,3000,1448.689,5.996608391093625,1.2861550194202298
ruf50-70,498.0,2133.479,3000,15687.479,7.373540631417258,1.0029523024577274
ruf50-570,820.0,1419.806,3000,6279.806,6.8489816181740455,1.1456500147960194
ruf50-564,863.0,921.84,3000,4620.84,6.0037704158937295,1.9438413346640224
ruf50-72,942.0,914.742,3000,2480.742,6.2173912496927315,1.5294911510924822
ruf50-1,695.0,1649.868,3000,9884.868,6.900053580711716,1.5969839131192032
ruf50-435,708.0,1486.282,3000,9370.282,6.725893196629984,1.662209589582886
ruf50-609,911.0,1102.193,3000,3505.193,6.552315434583321,1.1547311242646867
ruf50-866,1000.0,362.481,3000,362.481,5.398644002763526,1.0481164660095055
ruf50-795,257.0,2412.269,3000,22473.269,7.448567752637147,1.3131854815168118
ruf50-356,981.0,496.63,3000,1009.63,5.691838561089107,1.050411077961959
ruf50-28,857.0,1147.274,3000,5008.274,6.486959886999387,1.4309719444629276
ruf50-542,723.0,1560.812,3000,9039.812,6.796348733203477,1.710027790276189
ruf50-965,976.0,561.069,3000,1209.069,5.671095625509565,1.4451893162312588
ruf50-572,989.0,450.637,3000,747.637,5.5828704703832095,1.097015295018365
ruf50-107,991.0,517.007,3000,760.007,5.576328577501195,1.4707818391708498
ruf50-518,953.0,713.324,3000,1982.324,5.763222575958886,1.9047040193634888
ruf50-289,752.0,1355.649,3000,8051.649,6.618599173647772,1.6086595852228762
ruf50-365,831.0,1129.952,3000,5692.952,6.491179580651467,1.3347552174226165
ruf50-239,996.0,443.804,3000,551.804,5.514160161562051,1.2571444335019677
ruf50-841,969.0,786.031,3000,1623.031,6.173415415603551,1.1968410708003343
ruf50-997,868.0,1265.396,3000,4829.396,6.740983634150459,1.04325338280351
ruf50-700,484.0,2065.18,3000,15997.18,7.227400290456571,1.4279485579304994
ruf50-920,999.0,218.075,3000,245.075,4.9003890539893025,0.8938182382503854
ruf50-695,712.0,1642.252,3000,9418.252,6.952593048992351,1.3705528358939199
ruf50-283,816.0,1328.885,3000,6296.885,6.58133206591499,1.7925068115164617
ruf50-192,969.0,382.202,3000,1219.202,5.211020078713759,1.2553872561671566
ruf50-780,993.0,420.662,3000,609.662,5.4829243793820135,1.1799264717229119
ruf50-865,986.0,494.594,3000,872.594,5.4898721877272605,1.546695328966289
ruf50-952,1000.0,313.405,3000,313.405,5.209124671218026,1.0737522841818248
ruf50-427,1000.0,258.239,3000,258.239,5.095647586650318,0.9575799454303009
ruf50-77,994.0,469.712,3000,631.712,5.613502941379607,1.2058184074094498
ruf50-517,629.0,1816.951,3000,11833.951,7.077085485836683,1.3453667010558594
ruf50-41,742.0,1441.831,3000,8407.831,6.771131384912485,1.382774503727387
ruf50-82,965.0,668.785,3000,1613.785,5.713097597299104,1.8215266267251713
ruf50-439,936.0,826.603,3000,2554.603,6.1653209034060215,1.2459311729134979
ruf50-611,679.0,1667.491,3000,10334.491,6.953497282867073,1.4006785363962515
ruf50-659,759.0,1326.169,3000,7833.169,6.513011313215846,1.882630069725226
ruf50-361,940.0,710.979,3000,2330.979,5.87647599924392,1.4633621692749896
ruf50-222,767.0,1195.443,3000,7486.443,6.304486893460005,2.09523362720196
ruf50-482,927.0,1004.655,3000,2975.655,6.257839795574989,1.768009600373596
ruf50-671,984.0,647.565,3000,1079.565,5.945957653921911,1.1715236233529673
ruf50-338,198.0,2559.336,3000,24213.336,7.58802993694596,1.0500787027620515
ruf50-530,439.0,2072.21,3000,17219.21,7.220872729992871,1.4101001275233698
ruf50-869,1000.0,319.062,3000,319.062,5.2075852293368605,1.2254133789683541
ruf50-341,728.0,1570.288,3000,8914.288,6.86266736847027,1.5083078149195586
ruf50-385,596.0,1824.125,3000,12732.125,7.034387952265839,1.5657733602876251
ruf50-240,927.0,862.638,3000,2833.638,6.163226399985317,1.3926589497162674
ruf50-481,1000.0,181.771,3000,181.771,4.7878015881464835,0.8022738796269319
ruf50-606,946.0,944.828,3000,2402.828,6.35302387602802,1.2324973139860227
ruf50-329,963.0,803.52,3000,1802.52,6.137211278705324,1.3593074983901612
ruf50-300,1000.0,269.626,3000,269.626,5.198934437595794,0.8521207802032409
ruf50-938,1000.0,123.067,3000,123.067,4.446032332951231,0.7077947488462287
ruf50-377,998.0,336.945,3000,390.945,5.225350336474111,1.2544679204116305
ruf50-864,975.0,679.748,3000,1354.748,5.948315122714645,1.3065360218471178
ruf50-369,751.0,1577.036,3000,8300.036,6.999171368566365,0.999591346767862
ruf50-247,970.0,770.676,3000,1580.676,6.100550458330212,1.3273977912188624
ruf50-442,1000.0,301.857,3000,301.857,5.301002355397656,0.8915990196452955
ruf50-253,1000.0,365.193,3000,365.193,5.390033835493905,1.0766459276153613
ruf50-585,996.0,236.461,3000,344.461,4.9606708187368795,0.877990595312802
ruf50-317,184.0,2592.646,3000,24624.646,7.613073851983742,1.0556410901792874
ruf50-477,998.0,357.93,3000,411.93,5.309530225541893,1.1812373448122093
ruf50-761,779.0,1418.948,3000,7385.948,6.684699134009105,1.6959065718200617
ruf50-357,853.0,1041.297,3000,5010.297,6.256875176308845,1.738475947073638
ruf50-155,730.0,1389.576,3000,8679.576,6.572369995184598,1.9284681358707423
ruf50-848,888.0,1242.215,3000,4266.215,6.703715537926585,1.1429237268645311
ruf50-142,974.0,704.661,3000,1406.661,5.993966087345227,1.3169921810947989
ruf50-454,982.0,548.956,3000,1034.956,5.65074474538842,1.4811024396052865
ruf50-783,1000.0,277.746,3000,277.746,5.055366387646595,1.2483298581245403
ruf50-320,992.0,552.119,3000,768.119,5.7782078740482135,1.228010292809158
ruf50-123,447.0,2040.58,3000,16971.58,7.204111307488558,1.397939407769278
ruf50-148,943.0,845.11,3000,2384.11,6.072864619988532,1.6637194752047395
ruf50-414,475.0,2179.372,3000,16354.372,7.432408628757488,0.8524765328169789
ruf50-398,573.0,1609.552,3000,13138.552,6.675837173350675,2.1472365810378418
ruf50-624,981.0,531.34,3000,1044.34,5.595457724187035,1.5159056488818405
ruf50-963,478.0,2143.405,3000,16237.405,7.375979673582078,1.0004827251748427
ruf50-209,1000.0,317.214,3000,317.214,5.297227678656817,0.9658624674261593
ruf50-627,998.0,351.529,3000,405.529,5.341650689327054,1.0596654330639377
ruf50-221,992.0,432.286,3000,648.286,5.354721108790057,1.4484037417906328
ruf50-193,974.0,623.108,3000,1325.108,5.899261118272248,1.1810733132688351
ruf50-294,853.0,1278.498,3000,5247.498,6.599396033088342,1.5956479155139547
ruf50-505,987.0,821.395,3000,1172.395,6.359343353408688,0.850865108955905
ruf50-220,935.0,971.138,3000,2726.138,6.4359978807214056,1.070089421755545
ruf50-540,737.0,1540.265,3000,8641.265,6.817226160847399,1.6066825231191726
ruf50-297,626.0,1751.294,3000,11849.294,6.91293072520518,1.8532364485357147
ruf50-786,554.0,1805.976,3000,13847.976,6.969165002675703,1.7046435370144442
ruf50-429,1000.0,179.959,3000,179.959,4.73789387701024,0.8172267748654964
ruf50-548,810.0,1168.049,3000,6298.049,6.380500516649144,1.7815408464598603
ruf50-620,706.0,1778.883,3000,9716.883,7.155191907329991,1.0167648195840222
ruf50-831,754.0,1368.812,3000,8010.812,6.557617185564845,1.9159567134680024
ruf50-696,997.0,406.659,3000,487.659,5.443994579595896,1.1764740098276236
ruf50-243,995.0,296.354,3000,431.354,5.053084911117637,1.193572427552042
ruf50-411,997.0,520.439,3000,601.439,5.640658778742086,1.4493162697137218
ruf50-767,966.0,578.494,3000,1496.494,5.560573574972875,1.6784425986740783
ruf50-601,713.0,1618.508,3000,9367.508,6.859790070803301,1.7100479208434884
ruf50-325,582.0,1811.577,3000,13097.577,6.989765850877445,1.6736622941710733
ruf50-531,1000.0,366.518,3000,366.518,5.402663266528463,1.1145318825179302
ruf50-31,993.0,536.019,3000,725.019,5.720967905662811,1.2802968871347427
ruf50-185,566.0,1856.155,3000,13574.155,7.036313353607214,1.6190749239547497
ruf50-177,754.0,1215.23,3000,7857.23,6.294405272822964,2.183712334998594
ruf50-811,463.0,2038.252,3000,16537.252,7.180655239241654,1.5074161139236406
ruf50-5,573.0,1948.464,3000,13477.464,7.209936877867398,1.1793518161998509
ruf50-593,987.0,417.496,3000,768.496,5.216637925588339,1.5272701425934494
ruf50-573,1000.0,175.645,3000,175.645,4.649598090219039,0.9277471453048398
ruf50-773,1000.0,244.081,3000,244.081,4.986457657567951,1.03362457331904
ruf50-889,308.0,2430.867,3000,21114.867,7.52466765859654,1.0958829949390818
ruf50-897,822.0,1368.929,3000,6174.929,6.726737038055263,1.4124462436371201
ruf50-637,899.0,1070.511,3000,3797.511,6.419048065565357,1.4693296563810359
ruf50-554,952.0,760.908,3000,2056.908,5.971071124601707,1.5767911138301138
ruf50-979,473.0,1862.346,3000,16091.346,6.923637890203891,1.9869136508627672
ruf50-704,974.0,670.99,3000,1372.99,5.970980934993906,1.2542219076362908
ruf50-78,592.0,1891.634,3000,12907.634,7.172409895216363,1.206073641346085
ruf50-733,941.0,688.707,3000,2281.707,5.83334861752103,1.537471685973972
ruf50-808,786.0,1252.355,3000,7030.355,6.461530337304681,1.8072534381970506
ruf50-721,969.0,730.727,3000,1567.727,5.972756779504984,1.4697255080612868
ruf50-949,702.0,1568.751,3000,9614.751,6.807213823645587,1.6657202494579757
ruf50-538,528.0,2027.805,3000,14771.805,7.245063268145889,1.277094179789734
ruf50-727,987.0,637.58,3000,988.58,5.877161034496446,1.405649528868226
ruf50-131,999.0,384.014,3000,411.014,5.466619196080703,1.0462713948404614
ruf50-703,1000.0,286.426,3000,286.426,5.125476976122515,1.053115504785497
ruf50-133,270.0,2534.334,3000,22244.334,7.621884765180383,0.9013177196564377
ruf50-739,991.0,484.616,3000,727.616,5.58748906954318,1.2687266604943368
ruf50-956,356.0,2329.154,3000,19717.154,7.458124994247689,1.1087544717402786
ruf50-644,988.0,520.344,3000,844.344,5.644454082522272,1.3233062096620685
ruf50-569,586.0,1868.013,3000,13046.013,7.113994002750856,1.3370476274448582
ruf50-850,615.0,1660.487,3000,12055.487,6.790184838624797,1.972329217216955
ruf50-363,1000.0,278.462,3000,278.462,5.098702314742458,1.0543804896102698
ruf50-16,998.0,338.675,3000,392.675,5.382967635308878,0.9570474644631322
ruf50-23,783.0,1485.222,3000,7344.222,6.805060823033979,1.5085129519891474
ruf50-614,997.0,460.206,3000,541.206,5.641620244018749,1.075549564808455
ruf50-345,463.0,2109.124,3000,16608.124,7.264412344183013,1.391837122849885
ruf50-876,633.0,1667.897,3000,11576.897,6.873976781603118,1.7008190937791872
ruf50-132,974.0,674.536,3000,1376.536,6.006930046206701,1.122613366246153
ruf50-340,992.0,266.209,3000,482.209,5.058725092219681,0.9416285201460964
ruf50-539,997.0,435.975,3000,516.975,5.617965021133624,1.017237049642933
ruf50-937,860.0,1305.018,3000,5085.018,6.747744336125999,1.1388049126605646
ruf50-55,996.0,400.704,3000,508.704,5.494477047349969,1.0238127037254063
ruf50-277,1000.0,257.217,3000,257.217,5.1079064811776655,0.9182316990112395
ruf50-708,891.0,1035.226,3000,3978.226,6.386103107840893,1.3897762749409341
ruf50-479,668.0,1651.836,3000,10615.836,6.9534949127931345,1.305244463283632
ruf50-87,776.0,1149.491,3000,7197.491,6.2153565036459035,2.2105591026306968
ruf50-334,1000.0,295.542,3000,295.542,5.20012086626346,0.987976297323058
ruf50-623,988.0,545.335,3000,869.335,5.803312869466054,1.0696950782822516
ruf50-871,643.0,1779.28,3000,11418.28,7.054382386449744,1.3730244879182667
ruf50-261,1000.0,368.768,3000,368.768,5.452285067387056,0.9356829472256202
ruf50-396,985.0,539.081,3000,944.081,5.711033931431323,1.2137946695147825
ruf50-333,944.0,741.24,3000,2253.24,5.945081456211757,1.4705240731474358
ruf50-896,946.0,821.958,3000,2279.958,6.120458594300739,1.3901430524454679
ruf50-474,946.0,969.216,3000,2427.216,6.396642380034414,1.2526944234308202
ruf50-400,1000.0,149.061,3000,149.061,4.712748775580991,0.5607468458764171
ruf50-915,742.0,1652.678,3000,8618.678,7.078716243213734,0.9213283285996461
ruf50-186,996.0,316.793,3000,424.793,5.219353577652053,1.0562104346974923
ruf50-904,730.0,1417.823,3000,8707.823,6.591339870033288,1.908124340127825
ruf50-852,999.0,298.746,3000,325.746,5.158230408441019,1.0264387489695612
ruf50-523,999.0,304.362,3000,331.362,5.223707196259256,1.0319709198726512
ruf50-630,1000.0,175.708,3000,175.708,4.747973839708197,0.7766011157700015
ruf50-100,985.0,417.856,3000,822.856,5.252004348115871,1.5110504720513604
ruf50-964,888.0,1163.631,3000,4187.631,6.555938161255789,1.373413915560081
ruf50-316,973.0,634.121,3000,1363.121,5.891627762727745,1.28135048548571
ruf50-798,1000.0,240.722,3000,240.722,4.998240756397263,0.9413538838250427
ruf50-278,1000.0,126.421,3000,126.421,4.508888272830829,0.6419337169397916
ruf50-784,934.0,1073.249,3000,2855.249,6.557222902054742,1.056234834245796
ruf50-681,998.0,438.537,3000,492.537,5.669047100975013,0.8896748713721452
ruf50-256,1000.0,215.137,3000,215.137,4.8943397462969065,0.8997587958459864
ruf50-154,1000.0,194.667,3000,194.667,4.721060312337657,0.9530964989173053
ruf50-251,660.0,1513.169,3000,10693.169,6.748524595774,1.6108933828454237
ruf50-764,857.0,1044.534,3000,4905.534,6.3866504774526165,1.403723542086566
ruf50-183,993.0,511.026,3000,700.026,5.586936842239218,1.4096523061986042
ruf50-600,999.0,462.122,3000,489.122,5.724060664631535,0.9004761780078465
ruf50-137,982.0,559.941,3000,1045.941,5.565115146955916,1.684997754226134
ruf50-406,801.0,1350.742,3000,6723.742,6.672942775820379,1.4900968612000474
ruf50-407,985.0,719.05,3000,1124.05,6.109738062245699,1.127148266373276
ruf50-654,990.0,532.649,3000,802.649,5.748226663592417,1.161714591822276
ruf50-790,944.0,858.688,3000,2370.688,6.11138904634089,1.599570161272835
ruf50-25,947.0,815.365,3000,2246.365,6.161958541590139,1.2500534016422054
ruf50-139,1000.0,195.359,3000,195.359,4.855495531935616,0.8131595235264395
ruf50-229,997.0,454.216,3000,535.216,5.452756688206895,1.4268524910344782
ruf50-135,911.0,811.052,3000,3214.052,5.866056088300015,1.9158511892418213
ruf50-832,985.0,492.908,3000,897.908,5.454048832856299,1.6095033292824854
ruf50-812,533.0,1964.795,3000,14573.795,7.202402634852409,1.2143732823483013
ruf50-578,1000.0,167.427,3000,167.427,4.755137738041992,0.7170048548098311
ruf50-802,1000.0,118.885,3000,118.885,4.4418827450970735,0.6401366927209631
ruf50-271,970.0,669.836,3000,1479.836,5.996987597353204,1.1312119701858034
ruf50-394,1000.0,239.374,3000,239.374,4.966054792884924,0.9736174993803326
ruf50-507,976.0,779.692,3000,1427.692,6.133216863283243,1.2740456562667868
ruf50-15,889.0,1173.271,3000,4170.271,6.563656678386707,1.3707749951466603
ruf50-203,854.0,1227.31,3000,5169.31,6.610106544309209,1.3595966999498954
ruf50-29,996.0,315.635,3000,423.635,5.244614496152967,1.0105919373855836
ruf50-50,993.0,353.405,3000,542.405,5.253812168148617,1.1710650220522432
ruf50-86,924.0,767.737,3000,2819.737,5.9427026136014565,1.559139301529978
ruf50-801,862.0,1187.767,3000,4913.767,6.448050471391368,1.7399662094633916
ruf50-104,754.0,1364.734,3000,8006.734,6.521531256381275,2.0152858336204775
ruf50-744,943.0,567.687,3000,2106.687,5.492098105140559,1.7246014761007986
ruf50-774,980.0,772.219,3000,1312.219,6.240663825068435,0.971329851251575
ruf50-919,982.0,510.466,3000,996.466,5.507856450174422,1.4908384413282552
ruf50-898,1000.0,218.728,3000,218.728,4.974084761627998,0.8107037051437944
ruf50-989,917.0,781.349,3000,3022.349,6.043661101426567,1.3867603146587006
ruf50-364,999.0,346.609,3000,373.609,5.369196451435466,0.985860287732221
ruf50-258,923.0,685.494,3000,2764.494,5.705685924715174,1.7479832079791338
ruf50-875,999.0,472.988,3000,499.988,5.521769707217406,1.4402835582050493
ruf50-824,954.0,863.295,3000,2105.295,6.163689037377953,1.515583083047067
ruf50-187,417.0,2138.285,3000,17879.285,7.252284503880053,1.4970875862740498
ruf50-594,865.0,987.635,3000,4632.635,6.205723757134209,1.6957922240258267
ruf50-746,1000.0,187.242,3000,187.242,4.891686971190103,0.6799425834621817
ruf50-829,991.0,413.75,3000,656.75,5.414018084975168,1.1935296795021033
ruf50-960,1000.0,116.321,3000,116.321,4.404739909789138,0.6127770471310947
ruf50-757,898.0,1076.805,3000,3830.805,6.417137097386964,1.4873258922917412
ruf50-144,950.0,983.33,3000,2333.33,6.467756662042047,1.0611171898305958
ruf50-694,1000.0,378.679,3000,378.679,5.505797902704112,0.9775449722829023
ruf50-847,991.0,598.102,3000,841.102,5.8663505597255226,1.2161448293394903
ruf50-296,1000.0,287.481,3000,287.481,5.225306961999577,0.9083909488454367
ruf50-238,793.0,1264.468,3000,6853.468,6.478567826119519,1.8407613952741904
ruf50-279,996.0,412.358,3000,520.358,5.59149911348758,0.9338056871551778
ruf50-909,999.0,374.328,3000,401.328,5.437517077801806,1.0886316071805018
ruf50-490,997.0,458.052,3000,539.052,5.658076739959547,1.0150585558721057
ruf50-40,1000.0,152.721,3000,152.721,4.631859258483206,0.7480105639553245
ruf50-497,993.0,635.825,3000,824.825,6.030321151294509,0.9980744231289428
ruf50-93,874.0,1124.105,3000,4526.105,6.457191637639923,1.4902646058122606
ruf50-129,875.0,1091.067,3000,4466.067,6.505906715262414,1.2173447206615158
ruf50-551,998.0,523.384,3000,577.384,5.710360891098994,1.1912979601967346
ruf50-430,991.0,597.331,3000,840.331,5.730867776511418,1.5884276354597724
ruf50-149,596.0,1642.161,3000,12550.161,6.797261726018305,1.8160536363875204
ruf50-112,936.0,999.914,3000,2727.914,6.37300551891594,1.3602043845099026
ruf50-725,935.0,932.569,3000,2687.569,6.327558304436614,1.2458717241397295
ruf50-789,253.0,2517.433,3000,22686.433,7.6074106362631015,0.8646650864644392
ruf50-228,507.0,1978.458,3000,15289.458,7.0939081364576335,1.770408667580224
ruf50-61,862.0,1184.579,3000,4910.579,6.614964686667806,1.1624903518795326
ruf50-447,313.0,2388.466,3000,20937.466,7.4784089878951825,1.1548735738021616
ruf50-933,797.0,1429.522,3000,6910.522,6.843543669972405,1.1351585827787798
ruf50-799,976.0,706.386,3000,1354.386,6.023558775642504,1.290901036509084
ruf50-820,983.0,518.096,3000,977.096,5.65706407878503,1.2673618138185723
ruf50-787,973.0,718.906,3000,1447.906,6.0334027245178765,1.2504437502776564
ruf50-559,977.0,683.657,3000,1304.657,5.940986971757667,1.3457204977559487
ruf50-692,917.0,1178.615,3000,3419.615,6.641608805919114,1.159724333136776
ruf50-826,969.0,510.681,3000,1347.681,5.500821671640862,1.4995626942136189
ruf50-290,897.0,1179.401,3000,3960.401,6.588775557662279,1.3347581441570164
ruf50-330,783.0,1292.616,3000,7151.616,6.5558319130543135,1.6320900516389125
ruf50-502,895.0,1060.863,3000,3895.863,6.4158506445113135,1.3879779197223465
ruf50-506,1000.0,140.777,3000,140.777,4.631731546476285,0.6113034366597367
ruf50-99,998.0,449.669,3000,503.669,5.595485273341399,1.1368460876807422
ruf50-491,733.0,1541.767,3000,8750.767,6.84565655540684,1.4634220020163657
ruf50-706,752.0,1392.319,3000,8088.319,6.5665739863283346,1.97843793489488
ruf50-962,1000.0,129.763,3000,129.763,4.5061786861280035,0.6803311205503003
ruf50-89,1000.0,161.402,3000,161.402,4.723731738733518,0.726100910677965
ruf50-987,986.0,589.74,3000,967.74,5.820489467000725,1.2363396222452714
ruf50-527,591.0,1859.628,3000,12902.628,7.084814287988916,1.4956788896072428
ruf50-46,781.0,1255.118,3000,7168.118,6.474042938658742,1.8009314735283095
ruf50-807,865.0,901.215,3000,4546.215,6.054961212498568,1.7165734334409228
ruf50-76,770.0,1203.971,3000,7413.971,6.450915550705267,1.6440431119352166
ruf50-836,930.0,1016.681,3000,2906.681,6.431278774372107,1.2105022551901417
ruf50-863,999.0,352.165,3000,379.165,5.297475853340262,1.185383316576522
ruf50-60,954.0,599.227,3000,1841.227,5.611066996746908,1.6942703795249157
ruf50-210,125.0,2741.462,3000,26366.462,7.766424411351607,0.6542824350678291
ruf50-957,884.0,1278.51,3000,4410.51,6.742555926086723,1.1246157241983474
ruf50-856,806.0,1325.163,3000,6563.163,6.596549570499322,1.7092474814766152
ruf50-270,996.0,493.154,3000,601.154,5.712726546986179,1.0625768273879959
ruf50-926,328.0,2264.009,3000,20408.009,7.323480368706902,1.481335478149566
ruf50-851,784.0,1279.927,3000,7111.927,6.508006382792374,1.8083442516522892
ruf50-58,889.0,1188.639,3000,4185.639,6.649094262727669,1.0922008407992554
ruf50-307,866.0,955.9,3000,4573.9,6.106443267575228,1.821924196125966
ruf50-629,796.0,1511.148,3000,7019.148,6.919199667574032,1.1541649836601298
ruf50-362,983.0,639.868,3000,1098.868,5.9100429233240925,1.2857804712612089
ruf50-11,989.0,691.014,3000,988.014,6.034215519807426,1.1803181150402824
ruf50-273,490.0,1986.908,3000,15756.908,7.15971878884769,1.4459161010634796
ruf50-59,941.0,698.474,3000,2291.474,5.810393057254849,1.5805714074905175
ruf50-422,1000.0,138.569,3000,138.569,4.582132731385586,0.6774624435038402
ruf50-878,790.0,1433.15,3000,7103.15,6.751386787537325,1.528611521153815
ruf50-428,926.0,927.557,3000,2925.557,6.276444120704455,1.3442860281824713
ruf50-707,874.0,859.793,3000,4261.793,5.9619457395635616,1.757990799556957
ruf50-201,939.0,994.036,3000,2641.036,6.413594056206677,1.2128582537063013
ruf50-122,999.0,253.31,3000,280.31,5.044036406236457,0.9622469862507386
ruf50-73,914.0,912.624,3000,3234.624,6.1196171851543575,1.7355563872737907
ruf50-749,480.0,2097.426,3000,16137.426,7.282643935472904,1.2817035167972162
ruf50-119,964.0,835.915,3000,1807.915,6.295175641520472,1.0352379211351705
ruf50-698,999.0,354.959,3000,381.959,5.424573285031248,0.9271531817068354
ruf50-977,894.0,968.263,3000,3830.263,6.3612326099877174,1.1827358997978727
ruf50-968,309.0,2256.813,3000,20913.813,7.293648985705529,1.5858262198853768
ruf50-597,921.0,788.607,3000,2921.607,5.952165568490596,1.640024796282532
ruf50-560,1000.0,172.271,3000,172.271,4.596570087158338,0.909204842511143
ruf50-451,829.0,1380.824,3000,5997.824,6.764549866424292,1.32075478536745
ruf50-97,959.0,816.502,3000,1923.502,6.134876436800661,1.4262956302454555
ruf50-248,998.0,388.893,3000,442.893,5.500701478636139,0.9989754314811999
ruf50-990,863.0,1191.52,3000,4890.52,6.512068277311257,1.5721928341828018
ruf50-232,992.0,559.31,3000,775.31,5.798865126644156,1.1899882838445441
ruf50-352,993.0,509.535,3000,698.535,5.6987395518362565,1.1912031553284812
ruf50-43,914.0,1085.003,3000,3407.003,6.475222771324105,1.3855774743263676
ruf50-628,671.0,1583.477,3000,10466.477,6.842917243436401,1.5158164989282137
ruf50-457,997.0,293.83,3000,374.83,5.124489957858827,1.1222984014243806
ruf50-438,932.0,982.813,3000,2818.813,6.38371757238115,1.2501840841438914
ruf50-885,903.0,894.776,3000,3513.776,6.06801620831942,1.7826509181042882
ruf50-819,405.0,2240.666,3000,18305.666,7.422870637152122,0.9975816801208338
ruf50-499,983.0,756.002,3000,1215.002,6.074793706122712,1.4031692129411892
ruf50-894,597.0,1664.071,3000,12545.071,6.82391198627064,1.8157160379610984
ruf50-348,490.0,2088.452,3000,15858.452,7.317847887034774,1.0855403821277236
ruf50-643,999.0,357.582,3000,384.582,5.391593598834526,1.0055727664739238
ruf50-931,974.0,763.459,3000,1465.459,6.151615307278729,1.1791362632193263
ruf50-395,549.0,2030.256,3000,14207.256,7.293983783128066,1.055743799073967
ruf50-657,937.0,851.859,3000,2552.859,6.112528089515994,1.5638720627484628
ruf50-441,872.0,1101.38,3000,4557.38,6.438289914960078,1.4376475798902728
ruf50-332,901.0,861.958,3000,3534.958,5.935865518262744,1.9844215868556792
ruf50-648,954.0,609.845,3000,1851.845,5.6236497645263395,1.6479892430291752
ruf50-350,890.0,1094.246,3000,4064.246,6.369181117430681,1.7115012018829856
ruf50-475,998.0,339.609,3000,393.609,5.343865428896797,0.988590805798996
ruf50-276,953.0,780.481,3000,2049.481,6.065150457767319,1.3792244875973727
ruf50-775,853.0,1189.609,3000,5158.609,6.521490645653132,1.4690609577515035
ruf50-79,922.0,1151.278,3000,3257.278,6.589747139297399,1.2700086976442206
ruf50-513,999.0,200.548,3000,227.548,4.82946932769722,0.8212498436048236
ruf50-298,883.0,1042.829,3000,4201.829,6.248269617321082,1.8581845342083834
ruf50-38,655.0,1610.44,3000,10925.44,6.857616932560083,1.5530486103329078
ruf50-367,1000.0,255.066,3000,255.066,5.074773877066802,0.8832124446812329
