inst,succ,steps,max_iter,awg fined,mu,sig^2
ruf75-680,985.0,601.59,3000,1006.59,5.989933826982905,0.8433274664780293
ruf75-481,989.0,684.57,3000,981.57,6.185636984166545,0.7205498786692802
ruf75-59,580.0,1911.035,3000,13251.035,7.189466108097069,1.0950684217835223
ruf75-143,999.0,420.268,3000,447.268,5.7034386200679075,0.698785114866816
ruf75-765,998.0,418.437,3000,472.437,5.767083731048619,0.5385954456697023
ruf75-390,991.0,634.025,3000,877.025,6.034624285293493,0.9064963557299321
ruf75-90,568.0,2056.321,3000,13720.321,7.404997149951474,0.6322408482709411
ruf75-360,1000.0,411.873,3000,411.873,5.73585966886561,0.6018338301427527
ruf75-320,897.0,1221.076,3000,4002.076,6.737340772517108,0.9134242166605404
ruf75-207,998.0,546.556,3000,600.556,5.9773477417091705,0.6842084036288952
ruf75-433,986.0,747.977,3000,1125.977,6.236344201983426,0.8263929124756882
ruf75-419,500.0,2162.014,3000,15662.014,7.454089415536652,0.6790200385566131
ruf75-586,842.0,1301.923,3000,5567.923,6.78259722763981,0.9480236384927605
ruf75-986,998.0,361.233,3000,415.233,5.568400976112925,0.6018553233748085
ruf75-953,698.0,1662.507,3000,9816.507,7.052387711148689,0.9681553302617648
ruf75-116,743.0,1594.989,3000,8533.989,7.073988447096763,0.7487912608238093
ruf75-758,947.0,908.662,3000,2339.662,6.410875685774869,0.8880086218145277
ruf75-55,998.0,383.187,3000,437.187,5.476546514053638,0.8957609569057966
ruf75-331,989.0,537.84,3000,834.84,5.835722646233468,0.9301246346966653
ruf75-435,927.0,1205.02,3000,3176.02,6.777264200617888,0.775382202988548
ruf75-112,742.0,1673.992,3000,8639.992,7.110559234984077,0.8402677427435216
ruf75-632,349.0,2453.227,3000,20030.227,7.658726864400381,0.45911853543682224
ruf75-63,1000.0,278.486,3000,278.486,5.374437131015568,0.5102649658143384
ruf75-802,998.0,682.054,3000,736.054,6.178693548907468,0.746175109757559
ruf75-438,981.0,797.237,3000,1310.237,6.307555944429966,0.8357757679941732
ruf75-874,621.0,1735.929,3000,11968.929,7.009753652603513,1.276152183353973
ruf75-620,1000.0,399.021,3000,399.021,5.715825833097766,0.5619965966914752
ruf75-739,912.0,1099.088,3000,3475.088,6.5888270633573,0.9699133256102817
ruf75-471,991.0,724.329,3000,967.329,6.244607787677966,0.778639207600482
ruf75-477,744.0,1514.691,3000,8426.691,6.917253554029192,1.061845564500575
ruf75-19,544.0,2065.099,3000,14377.099,7.362417681361463,0.8205666463542751
ruf75-299,1000.0,278.325,3000,278.325,5.349228514733043,0.5642230183742624
ruf75-923,557.0,2045.259,3000,14006.259,7.385110307093883,0.6761827394406105
ruf75-921,870.0,1416.301,3000,4926.301,6.986190503117206,0.6623109796422049
ruf75-211,1000.0,431.289,3000,431.289,5.789155468971699,0.5837662564681725
ruf75-234,985.0,734.371,3000,1139.371,6.228946271040596,0.8063633218619043
ruf75-901,807.0,1304.724,3000,6515.724,6.734922980740785,1.07478894792655
ruf75-768,434.0,2205.447,3000,17487.447,7.4254855384819765,0.8763927639673212
ruf75-505,829.0,1487.609,3000,6104.609,7.017824225205822,0.7125824505176103
ruf75-81,999.0,243.97,3000,270.97,5.228171904660856,0.5134724260922708
ruf75-647,970.0,859.511,3000,1669.511,6.395394005224544,0.8076464263836284
ruf75-486,991.0,631.108,3000,874.108,6.074723062323858,0.7947244809631693
ruf75-769,999.0,411.655,3000,438.655,5.68187365539762,0.6697203097117327
ruf75-935,569.0,2027.606,3000,13664.606,7.3355619773756215,0.8558103466528146
ruf75-308,832.0,1409.534,3000,5945.534,6.8815569022752365,0.9636138358511966
ruf75-253,768.0,1576.403,3000,7840.403,7.040922450300402,0.8383953107538066
ruf75-898,991.0,593.61,3000,836.61,5.9768710311704165,0.8579955694888284
ruf75-590,998.0,546.634,3000,600.634,5.958707724090869,0.740749834948973
ruf75-611,791.0,1613.156,3000,7256.156,7.106389459035262,0.7356696635071698
ruf75-566,857.0,1238.218,3000,5099.218,6.677546543339979,1.1143111736737847
ruf75-371,993.0,642.678,3000,831.678,6.107696059247039,0.7450626406770878
ruf75-394,979.0,789.232,3000,1356.232,6.308255045146351,0.7841459601399092
ruf75-448,1000.0,392.629,3000,392.629,5.550747456709663,0.8210867113003913
ruf75-598,994.0,562.97,3000,724.97,5.947298389734505,0.8037459448191677
ruf75-642,921.0,1067.74,3000,3200.74,6.582636345976837,0.9097442274341929
ruf75-39,741.0,1607.056,3000,8600.056,7.066288731076945,0.8298284988895821
ruf75-245,897.0,1203.517,3000,3984.517,6.7167998941095615,0.9160713530473581
ruf75-567,1000.0,317.399,3000,317.399,5.515336839130509,0.5014369225986239
ruf75-896,316.0,2498.853,3000,20966.853,7.680774973206483,0.45595252017941446
ruf75-241,1000.0,350.488,3000,350.488,5.500396763774589,0.7021536352751054
ruf75-954,715.0,1758.727,3000,9453.727,7.192456525331283,0.7781744761434657
ruf75-144,928.0,1092.853,3000,3036.853,6.639982431760464,0.8513049157936268
ruf75-582,832.0,1388.47,3000,5924.47,6.863056845483487,0.9345174319118905
ruf75-409,859.0,1085.487,3000,4892.487,6.477341168282486,1.174075413668994
ruf75-776,992.0,718.307,3000,934.307,6.241349751579778,0.7189849354441721
ruf75-919,983.0,823.821,3000,1282.821,6.391851924887276,0.7229279579288911
ruf75-283,996.0,644.894,3000,752.894,6.152116176080377,0.6872778307442396
ruf75-612,189.0,2734.291,3000,24631.291,7.849320426493723,0.20616043099001935
ruf75-599,962.0,897.064,3000,1923.064,6.388400643051519,0.9427027994400362
ruf75-735,980.0,753.685,3000,1293.685,6.253645210468867,0.7825467299429523
ruf75-386,660.0,1867.112,3000,11047.112,7.25084918871153,0.8094421935040156
ruf75-22,756.0,1551.333,3000,8139.333,6.944008112329756,1.1045509927221924
ruf75-667,993.0,651.42,3000,840.42,6.157443643792248,0.6668173273494934
ruf75-687,967.0,874.514,3000,1765.514,6.43891212557406,0.7169065312011959
ruf75-782,705.0,1776.624,3000,9741.624,7.197003637978379,0.789006496994417
ruf75-854,1000.0,336.42,3000,336.42,5.491028883220169,0.6379050337264087
ruf75-186,693.0,1822.897,3000,10111.897,7.259167517222334,0.6664154030731455
ruf75-24,506.0,2138.105,3000,15476.105,7.421301452892837,0.7566961464498041
ruf75-233,937.0,960.774,3000,2661.774,6.429823155029708,0.9901461942747818
ruf75-713,800.0,1527.075,3000,6927.075,7.037662262551721,0.7167424221905783
ruf75-2,1000.0,240.067,3000,240.067,5.256611893464517,0.4539315437116876
ruf75-31,896.0,1100.464,3000,3908.464,6.493691794580802,1.2411362645531305
ruf75-54,838.0,1409.441,3000,5783.441,6.928557755151965,0.7944554625824772
ruf75-79,779.0,1576.311,3000,7543.311,7.050912603988788,0.8076655540263169
ruf75-619,944.0,1138.127,3000,2650.127,6.744154960558229,0.6932742111448522
ruf75-883,1000.0,495.503,3000,495.503,5.918149313405196,0.6197518932057293
ruf75-86,893.0,1265.764,3000,4154.764,6.78718398618257,0.8914893857990613
ruf75-228,713.0,1834.625,3000,9583.625,7.294346712946991,0.5732768934608519
ruf75-88,776.0,1584.106,3000,7632.106,7.035484586912576,0.8828344350483344
ruf75-401,995.0,760.749,3000,895.749,6.393178132717263,0.5230063066659173
ruf75-761,754.0,1596.661,3000,8238.661,7.034211721456765,0.9044921554372704
ruf75-487,984.0,765.038,3000,1197.038,6.302362339797258,0.7384345720378757
ruf75-162,999.0,457.006,3000,484.006,5.806961409589263,0.6727933289751172
ruf75-84,904.0,1184.975,3000,3776.975,6.723126430911556,0.8429570342474224
ruf75-181,1000.0,248.473,3000,248.473,5.280283994066576,0.48194567372334723
ruf75-280,972.0,790.2,3000,1546.2,6.22307824829142,0.9903808802481696
ruf75-867,639.0,1703.002,3000,11450.002,7.049941973361535,1.039397280196701
ruf75-318,669.0,1844.16,3000,10781.16,7.251777231311616,0.7384386544780668
ruf75-273,969.0,774.833,3000,1611.833,6.214769880929644,0.9445947414432349
ruf75-279,983.0,624.788,3000,1083.788,6.039849687888024,0.8417046777029196
ruf75-528,986.0,730.747,3000,1108.747,6.251637240403358,0.7567471755900652
ruf75-789,602.0,1947.735,3000,12693.735,7.296171559445854,0.8067055599644111
ruf75-974,720.0,1760.758,3000,9320.758,7.218926505945289,0.673190885512135
ruf75-639,985.0,712.586,3000,1117.586,6.19438128033413,0.8021984689906814
ruf75-916,949.0,1149.237,3000,2526.237,6.76010063338088,0.675418550394809
ruf75-851,725.0,1761.595,3000,9186.595,7.21578944420292,0.6766334338363136
ruf75-688,646.0,1932.48,3000,11490.48,7.325358302189802,0.6779949502946818
ruf75-731,528.0,2076.048,3000,14820.048,7.377086309912222,0.7885693711759909
ruf75-905,1000.0,204.258,3000,204.258,5.098000076941862,0.41887766540506816
ruf75-310,999.0,553.363,3000,580.363,6.040913649676008,0.5907710540470359
ruf75-462,993.0,682.813,3000,871.813,6.218259440739283,0.654615350305109
ruf75-133,974.0,786.012,3000,1488.012,6.260224058449919,0.9040631492096097
ruf75-77,521.0,2097.349,3000,15030.349,7.416269659191538,0.660979295795368
ruf75-607,310.0,2487.718,3000,21117.718,7.6499197388287445,0.5737140177275458
ruf75-653,999.0,417.698,3000,444.698,5.701139202713613,0.6920347627508413
ruf75-326,269.0,2542.857,3000,22279.857,7.708079579040992,0.4252228880497964
ruf75-513,1000.0,463.412,3000,463.412,5.767232651787481,0.753026340013515
ruf75-219,998.0,601.151,3000,655.151,6.072025118596487,0.7038239425121098
ruf75-579,719.0,1793.84,3000,9380.84,7.234620348543479,0.6968464864943841
ruf75-835,918.0,1147.231,3000,3361.231,6.667905444239737,0.9115696938536645
ruf75-400,988.0,723.961,3000,1047.961,6.2193804002878785,0.7890329637989367
ruf75-255,1000.0,357.574,3000,357.574,5.593722625765671,0.5987777583802366
ruf75-689,472.0,2249.987,3000,16505.987,7.546373526976894,0.49204360918997697
ruf75-208,979.0,827.213,3000,1394.213,6.3758702426373155,0.7521698541003663
ruf75-876,978.0,477.547,3000,1071.547,5.667205155473225,0.9131514040521558
ruf75-646,942.0,917.231,3000,2483.231,6.35383600162791,1.0804711817769272
ruf75-542,944.0,908.554,3000,2420.554,6.331644904379257,1.1087955299485033
ruf75-634,992.0,657.845,3000,873.845,6.167488993998258,0.6751681555631144
ruf75-929,996.0,538.017,3000,646.017,5.890532934850393,0.8157179226431895
ruf75-785,904.0,1236.269,3000,3828.269,6.77552210839552,0.826567981572877
ruf75-771,871.0,1028.521,3000,4511.521,6.415327191759175,1.1632656011820222
ruf75-780,957.0,887.416,3000,2048.416,6.405392147217114,0.8450957748060239
ruf75-621,999.0,546.203,3000,573.203,5.967794024581335,0.7186241172839439
ruf75-295,972.0,825.491,3000,1581.491,6.396130919794514,0.6978856363437395
ruf75-172,900.0,1319.414,3000,4019.414,6.900997401759213,0.6708807232864876
ruf75-902,999.0,332.85,3000,359.85,5.492782226974302,0.6416654738895111
ruf75-698,999.0,518.156,3000,545.156,5.908772725045301,0.7255268304442066
ruf75-92,425.0,2235.647,3000,17760.647,7.477328967701956,0.732888508566677
ruf75-822,907.0,1118.471,3000,3629.471,6.594362337574649,1.0315388709050175
ruf75-359,876.0,1313.131,3000,4661.131,6.8388581607578995,0.8435354842477253
ruf75-681,945.0,1074.05,3000,2559.05,6.613078072034839,0.8699308172811774
ruf75-185,915.0,1045.158,3000,3340.158,6.587114783022347,0.8246853056888415
ruf75-20,993.0,603.614,3000,792.614,5.984060124736142,0.9010710805167359
ruf75-508,618.0,1848.598,3000,12162.598,7.1577562619997135,1.088973126145138
ruf75-215,980.0,579.615,3000,1119.615,5.898049210025201,0.9205178313282716
ruf75-114,1000.0,241.279,3000,241.279,5.288819486264035,0.39807234827729854
ruf75-301,953.0,983.733,3000,2252.733,6.536596862922225,0.8224166948120243
ruf75-512,982.0,837.94,3000,1323.94,6.356101051276695,0.8481424348055127
ruf75-482,724.0,1812.192,3000,9264.192,7.262014381656265,0.6410838138165225
ruf75-180,686.0,1877.668,3000,10355.668,7.323190208514249,0.5623576450834635
ruf75-671,404.0,2111.744,3000,18203.744,7.277315190694172,1.1917151935503063
ruf75-412,988.0,663.717,3000,987.717,6.100510807908503,0.8588866672114571
ruf75-415,985.0,565.521,3000,970.521,5.932535791362892,0.8274338572811383
ruf75-23,637.0,1835.98,3000,11636.98,7.19568042464459,0.908775638184938
ruf75-521,1000.0,271.038,3000,271.038,5.290819547524651,0.5947481520664062
ruf75-710,985.0,801.221,3000,1206.221,6.387298221354012,0.647747784134012
ruf75-745,727.0,1822.45,3000,9193.45,7.270136235593612,0.6458381183713402
ruf75-987,934.0,1226.164,3000,3008.164,6.835750595607316,0.6428940586119305
ruf75-437,763.0,1796.674,3000,8195.674,7.268591735005814,0.6030362273633282
ruf75-460,999.0,464.401,3000,491.401,5.752556014423363,0.7632453144492334
ruf75-955,986.0,577.046,3000,955.046,5.938951096180402,0.8639102178575112
ruf75-511,981.0,754.439,3000,1267.439,6.2627828778781565,0.770391134884481
ruf75-643,862.0,1396.771,3000,5122.771,6.9475876667136305,0.7219319648311622
ruf75-863,605.0,1965.463,3000,12630.463,7.29900437347735,0.838908949634426
ruf75-229,918.0,1101.891,3000,3315.891,6.589072404259558,1.0057512718752903
ruf75-738,993.0,705.025,3000,894.025,6.252875969728592,0.671242358729379
ruf75-908,978.0,789.547,3000,1383.547,6.298238212106116,0.8043924846454625
ruf75-559,876.0,1213.933,3000,4561.933,6.717544740975568,0.9391537276558056
ruf75-662,609.0,1914.389,3000,12471.389,7.248722839669257,0.9038357617272753
ruf75-469,223.0,2634.562,3000,23613.562,7.763371262002047,0.3821027926725848
ruf75-328,239.0,2582.898,3000,23129.898,7.712299776378785,0.5004164667883138
ruf75-440,895.0,1176.947,3000,4011.947,6.680258348726294,0.9392983190759402
ruf75-161,542.0,2065.334,3000,14431.334,7.375913294675244,0.7606435981983447
ruf75-931,811.0,1552.096,3000,6655.096,7.073884395817701,0.6856085609857461
ruf75-813,995.0,566.197,3000,701.197,5.916968688530145,0.8762749944785418
ruf75-603,945.0,1021.198,3000,2506.198,6.603815010539311,0.7249727605970527
ruf75-754,988.0,815.689,3000,1139.689,6.427231978945615,0.6066595358390053
ruf75-706,767.0,1375.222,3000,7666.222,6.699446580839837,1.3681764252841246
ruf75-71,799.0,1445.844,3000,6872.844,6.8936223429475865,1.0031510763508138
ruf75-27,980.0,798.893,3000,1338.893,6.3577125849265705,0.7180605293308497
ruf75-73,323.0,2492.68,3000,20771.68,7.697686356765385,0.37350644035292496
ruf75-124,999.0,373.125,3000,400.125,5.555320270594687,0.714372059198422
ruf75-904,975.0,883.437,3000,1558.437,6.4478208470573755,0.7564547314471288
ruf75-818,954.0,717.226,3000,1959.226,6.07919898673283,1.013660839250991
ruf75-978,773.0,1505.426,3000,7634.426,6.957714115035524,0.9285407429159268
ruf75-601,993.0,653.481,3000,842.481,6.169677481942719,0.6734914852921187
ruf75-627,938.0,997.024,3000,2671.024,6.5047600411968896,0.9080102619973158
ruf75-418,999.0,347.431,3000,374.431,5.532297668890006,0.6119883337688276
ruf75-313,999.0,481.772,3000,508.772,5.925589940362336,0.5111180796164669
ruf75-952,249.0,2591.918,3000,22868.918,7.723135559228332,0.4774619149814915
ruf75-705,945.0,955.327,3000,2440.327,6.443145279521416,0.96193881702402
ruf75-958,903.0,1187.977,3000,3806.977,6.6601279996515945,1.0499669611029827
ruf75-774,583.0,2017.16,3000,13276.16,7.360971651541167,0.7131061126971618
ruf75-428,437.0,2171.351,3000,17372.351,7.424511231924078,0.7982958358617024
ruf75-413,637.0,1867.374,3000,11668.374,7.193476647691525,1.0084002374056242
ruf75-807,927.0,1186.282,3000,3157.282,6.7738484141689295,0.7098349059339577
ruf75-648,579.0,1995.421,3000,13362.421,7.301497478823317,0.9088935685027102
ruf75-602,993.0,651.02,3000,840.02,6.138188829542894,0.7281499462378483
ruf75-393,983.0,759.459,3000,1218.459,6.286808493006497,0.7706165486133869
ruf75-397,611.0,1960.682,3000,12463.682,7.3006736791774705,0.831909002010269
ruf75-102,998.0,378.607,3000,432.607,5.5806445654643575,0.7160725671611535
ruf75-179,998.0,446.022,3000,500.022,5.786459817219507,0.6516009279785419
ruf75-788,995.0,638.408,3000,773.408,6.128920905041891,0.7320242614908566
ruf75-210,744.0,1618.801,3000,8530.801,7.061715648852791,0.8552186040758605
ruf75-29,996.0,614.719,3000,722.719,6.133605925975292,0.632891709938822
ruf75-385,993.0,583.162,3000,772.162,6.017145115282606,0.7349233691033473
ruf75-109,947.0,974.774,3000,2405.774,6.51092871097535,0.8619738441052568
ruf75-442,1000.0,429.617,3000,429.617,5.713458788518883,0.7066270807000923
ruf75-803,113.0,2836.592,3000,26785.592,7.9042853420476185,0.1547086179514487
ruf75-562,1000.0,278.742,3000,278.742,5.30604819536966,0.6346631740876647
ruf75-649,991.0,572.8,3000,815.8,5.994327533971107,0.7202765487555417
ruf75-675,947.0,919.743,3000,2350.743,6.370677348984559,1.0290527861508725
ruf75-558,874.0,1322.156,3000,4724.156,6.851914202534093,0.825584075869539
ruf75-452,893.0,1253.193,3000,4142.193,6.7996208740151465,0.7749523076342161
ruf75-42,988.0,574.568,3000,898.568,5.95168830718308,0.7988696431421275
ruf75-361,813.0,1388.627,3000,6437.627,6.849050169542444,0.9713941389081651
ruf75-560,389.0,2379.63,3000,18876.63,7.602425575577134,0.5376548425506917
ruf75-613,992.0,597.652,3000,813.652,6.039957141381929,0.742190996991071
ruf75-556,960.0,889.515,3000,1969.515,6.397764810577382,0.876938294876912
ruf75-339,534.0,2044.21,3000,14626.21,7.3254331749846315,0.9203180534491969
ruf75-742,623.0,1788.904,3000,11967.904,7.072398607369942,1.2314035995057118
ruf75-127,940.0,1136.918,3000,2756.918,6.7282802867103895,0.7270619460137835
ruf75-522,1000.0,234.18,3000,234.18,5.229145262174687,0.4559459596233291
ruf75-190,903.0,1332.57,3000,3951.57,6.914438886005221,0.6871257564196769
ruf75-615,1000.0,425.769,3000,425.769,5.692629267040841,0.7204517631826174
ruf75-237,948.0,1088.172,3000,2492.172,6.671924355921834,0.7459180652502801
ruf75-816,719.0,1745.846,3000,9332.846,7.233749185976222,0.5766071887049898
ruf75-285,1000.0,315.667,3000,315.667,5.531750888271116,0.4591637724290134
ruf75-494,652.0,1877.554,3000,11273.554,7.249746279185652,0.823444191674287
ruf75-6,790.0,1595.39,3000,7265.39,7.072875684560305,0.7824075190640997
ruf75-943,1000.0,363.094,3000,363.094,5.614778203715618,0.5736299852583051
ruf75-534,823.0,1448.538,3000,6227.538,6.960837036160669,0.7780895168924314
ruf75-288,609.0,1918.405,3000,12475.405,7.249608508290187,0.8982343765184986
ruf75-781,642.0,1882.697,3000,11548.697,7.280997746508394,0.7068006080429549
ruf75-346,982.0,708.801,3000,1194.801,6.164985454692736,0.8727353460644215
ruf75-314,821.0,1446.997,3000,6279.997,6.93698895831432,0.8668616686338388
ruf75-465,960.0,805.698,3000,1885.698,6.235162550546708,0.9984180157249409
ruf75-256,999.0,359.428,3000,386.428,5.5492791020999235,0.6631243365638329
ruf75-434,985.0,762.684,3000,1167.684,6.360452979309792,0.5876690172104677
ruf75-66,284.0,2436.655,3000,21768.655,7.575332979458341,0.7613234567947731
ruf75-49,983.0,756.546,3000,1215.546,6.268597812081704,0.7576958331236942
ruf75-251,1000.0,276.222,3000,276.222,5.373979678083156,0.4874532300577603
ruf75-61,719.0,1735.549,3000,9322.549,7.164426055063409,0.8078007825240162
ruf75-733,996.0,726.714,3000,834.714,6.289533733148871,0.6771113345649786
ruf75-799,999.0,449.052,3000,476.052,5.792611030905355,0.6364986991040495
ruf75-544,605.0,1853.407,3000,12518.407,7.192467575975239,0.9473381496131309
ruf75-817,896.0,1205.72,3000,4013.72,6.662494043661324,1.077444500793459
ruf75-814,902.0,1196.461,3000,3842.461,6.69485286655064,0.9500209380047839
ruf75-247,872.0,1393.136,3000,4849.136,6.944062179257261,0.7360535594556576
ruf75-515,969.0,705.193,3000,1542.193,6.091597782828181,0.9859558684802562
ruf75-753,967.0,975.583,3000,1866.583,6.574116703429049,0.6950574524570929
ruf75-825,973.0,591.747,3000,1320.747,5.746148404288205,1.2553939869423754
ruf75-980,999.0,492.651,3000,519.651,5.8892484788361115,0.6339904679529826
ruf75-209,552.0,2043.386,3000,14139.386,7.377572905633819,0.7084927585520759
ruf75-930,1000.0,189.042,3000,189.042,5.027894965011505,0.42197323368652273
ruf75-430,689.0,1723.327,3000,10120.327,7.113273378006632,0.9432865417969434
ruf75-702,428.0,2300.054,3000,17744.054,7.5546766532577685,0.5680447483634207
ruf75-485,927.0,1000.253,3000,2971.253,6.4760161674708625,1.0078662856060685
ruf75-65,913.0,1155.253,3000,3504.253,6.731019771027928,0.726543362626486
ruf75-910,358.0,2420.882,3000,19754.882,7.629928928618414,0.5114197858091031
ruf75-75,848.0,1365.685,3000,5469.685,6.860274491903511,0.906327507756832
ruf75-743,1000.0,281.447,3000,281.447,5.389504574150141,0.49940183656138976
ruf75-183,370.0,2338.901,3000,19348.901,7.536302178526614,0.7188206319183666
ruf75-272,509.0,2193.933,3000,15450.933,7.513703962098642,0.5115265577565492
ruf75-941,966.0,765.36,3000,1683.36,6.144043540915676,1.0938038052587424
ruf75-214,820.0,1463.22,3000,6323.22,6.930522228900534,0.9402563778592417
ruf75-249,935.0,1060.739,3000,2815.739,6.572011611534013,0.9114304101713185
ruf75-985,1000.0,352.228,3000,352.228,5.563325919820898,0.6286019906592091
ruf75-827,998.0,496.063,3000,550.063,5.876164370534222,0.6558106430275202
ruf75-500,1000.0,129.593,3000,129.593,4.689830828710407,0.34004432533010553
ruf75-751,118.0,2791.443,3000,26605.443,7.85249582662952,0.30008118867241595
ruf75-98,907.0,1154.911,3000,3665.911,6.669464765077193,0.9043428559261584
ruf75-17,793.0,1418.763,3000,7007.763,6.830445702273604,1.1240283520814878
ruf75-672,994.0,604.613,3000,766.613,5.997459045887751,0.8921219470780791
ruf75-727,999.0,513.716,3000,540.716,5.908700436192521,0.6999386119242526
ruf75-784,632.0,1902.974,3000,11838.974,7.2698525586118015,0.7907263068700925
ruf75-907,544.0,1987.152,3000,14299.152,7.283336193207928,0.9302712083229411
ruf75-581,469.0,2264.034,3000,16601.034,7.543150682765259,0.5499250199231944
ruf75-617,1000.0,273.023,3000,273.023,5.356905243623245,0.5069384681177581
ruf75-269,918.0,1074.016,3000,3288.016,6.561154234205925,0.975039334746663
ruf75-635,840.0,1391.739,3000,5711.739,6.901300975058358,0.8213853863564126
ruf75-173,941.0,918.923,3000,2511.923,6.4122864793664505,0.8938066421944864
ruf75-530,1000.0,299.457,3000,299.457,5.42336580708237,0.5572784183080947
ruf75-845,978.0,809.685,3000,1403.685,6.335573763745372,0.7933344401131142
ruf75-141,999.0,534.854,3000,561.854,5.872300259894022,0.8725620556418131
ruf75-420,820.0,1474.159,3000,6334.159,6.96413373670262,0.8537212263013922
ruf75-68,999.0,469.069,3000,496.069,5.827587261222438,0.6868720001510382
ruf75-182,894.0,1124.806,3000,3986.806,6.621709060800105,0.9417701017180826
ruf75-265,798.0,1613.848,3000,7067.848,7.114237273508378,0.6911431435782168
ruf75-492,973.0,799.659,3000,1528.659,6.288405568767651,0.8605885100959874
ruf75-732,986.0,910.883,3000,1288.883,6.558612478447824,0.5651329354497531
ruf75-305,457.0,2258.92,3000,16919.92,7.547583393606305,0.5193344972716426
ruf75-18,351.0,2424.37,3000,19947.37,7.631667649095495,0.5125961023816572
ruf75-379,924.0,1170.981,3000,3222.981,6.69428194842769,0.900302392231732
ruf75-842,765.0,1589.619,3000,7934.619,7.019941635872673,0.936036809716756
ruf75-625,808.0,1591.15,3000,6775.15,7.103966931214835,0.6790735000563425
ruf75-626,892.0,1091.011,3000,4007.011,6.574960546761922,0.949918204195047
ruf75-942,930.0,1097.635,3000,2987.635,6.657008239660511,0.817345731430577
ruf75-407,999.0,485.678,3000,512.678,5.8497193561655685,0.7163909860522832
ruf75-555,885.0,1244.428,3000,4349.428,6.722621186981548,1.0071792822385095
ruf75-344,1000.0,445.845,3000,445.845,5.770455903152455,0.6644981614365014
ruf75-709,972.0,868.706,3000,1624.706,6.406234926325117,0.7983682210720662
ruf75-903,912.0,1176.241,3000,3552.241,6.694346053749954,0.9368492463502119
ruf75-550,816.0,1480.731,3000,6448.731,6.949562999662046,0.9221343311512595
ruf75-747,518.0,2137.359,3000,15151.359,7.441370064731424,0.6704133676212938
ruf75-404,999.0,582.324,3000,609.324,6.093799077527674,0.5712252832859005
ruf75-399,106.0,2793.74,3000,26931.74,7.842351593478357,0.35655325228854073
ruf75-914,1000.0,350.116,3000,350.116,5.590437249026915,0.5328893235533645
ruf75-690,1000.0,308.557,3000,308.557,5.439489423911549,0.581673806751525
ruf75-43,838.0,1332.757,3000,5706.757,6.797247031541542,0.9879242701314535
ruf75-548,806.0,1348.46,3000,6586.46,6.722340266949934,1.2422952530805889
ruf75-760,495.0,2172.906,3000,15807.906,7.4792956914520765,0.591871239998148
ruf75-5,502.0,2196.366,3000,15642.366,7.504535862540317,0.5636700742783618
ruf75-304,911.0,1167.256,3000,3570.256,6.689469179606382,0.9050069773556544
ruf75-164,783.0,1398.242,3000,7257.242,6.788574371346658,1.1651694299234967
ruf75-25,766.0,1572.317,3000,7890.317,7.031674294659747,0.8241364829028822
ruf75-238,910.0,1160.295,3000,3590.295,6.730653487800494,0.7618249969848785
ruf75-783,961.0,992.969,3000,2045.969,6.564350240999147,0.7803867105282829
ruf75-99,998.0,493.119,3000,547.119,5.816328027260668,0.7961182193258586
ruf75-691,1000.0,277.991,3000,277.991,5.395865665100045,0.4827672959457426
ruf75-995,993.0,617.047,3000,806.047,6.054538399787519,0.7814101799365193
ruf75-859,1000.0,294.034,3000,294.034,5.430092721191668,0.5011095505193366
ruf75-594,904.0,1226.024,3000,3818.024,6.743600509508992,0.9138410994297645
ruf75-879,466.0,2261.212,3000,16679.212,7.536788107126581,0.5767885845103985
ruf75-961,812.0,1590.297,3000,6666.297,7.11272998654884,0.6462112885112525
ruf75-959,984.0,732.047,3000,1164.047,6.218892368846218,0.8189713908173047
ruf75-177,993.0,591.31,3000,780.31,6.037226653966348,0.6966422848924634
ruf75-840,662.0,1837.23,3000,10963.23,7.23877840803846,0.7648902946741644
ruf75-466,795.0,1532.57,3000,7067.57,7.016199562308331,0.8253355761767901
ruf75-725,963.0,919.7,3000,1918.7,6.462681180038312,0.8198828946978641
ruf75-969,562.0,2025.392,3000,13851.392,7.313834286379543,0.924934543841161
ruf75-82,925.0,1268.752,3000,3293.752,6.883833972089748,0.617577359263149
ruf75-937,368.0,2340.913,3000,19404.913,7.526828755252412,0.7777465571076544
ruf75-45,262.0,2584.214,3000,22510.214,7.740796834296194,0.37267328365203234
ruf75-388,971.0,832.602,3000,1615.602,6.3221454759193225,0.9247261991285272
ruf75-174,987.0,825.018,3000,1176.018,6.387579760237457,0.7401615293060101
ruf75-192,307.0,2405.748,3000,21116.748,7.561166881046877,0.7576449065043109
ruf75-724,746.0,1592.63,3000,8450.63,7.035583219710324,0.8771446132993094
ruf75-526,1000.0,316.473,3000,316.473,5.462019564737727,0.5929219599885199
ruf75-121,595.0,2018.62,3000,12953.62,7.402848642088508,0.5642102289787785
ruf75-239,990.0,589.747,3000,859.747,6.03570626559169,0.704348771313995
ruf75-888,914.0,1124.956,3000,3446.956,6.622501309633714,0.9619732433034294
ruf75-15,992.0,601.56,3000,817.56,6.019350547977027,0.7735101640461407
ruf75-762,618.0,1920.5,3000,12234.5,7.255208930703613,0.904668125809341
ruf75-571,980.0,794.07,3000,1334.07,6.263342550526908,0.9445415606812988
ruf75-920,370.0,2250.081,3000,19260.081,7.430116564209236,0.9342925796005704
